year,round,driver,drivernumber,lap_number,tyre_compound
2024,8,HAM,44,34.0,MEDIUM
2024,8,HAM,44,35.0,MEDIUM
2024,8,HAM,44,36.0,MEDIUM
2024,8,HAM,44,37.0,MEDIUM
2024,8,HAM,44,38.0,MEDIUM
2024,8,HAM,44,39.0,MEDIUM
2024,8,HAM,44,40.0,MEDIUM
2024,8,HAM,44,41.0,MEDIUM
2024,8,HAM,44,42.0,MEDIUM
2024,8,HAM,44,43.0,MEDIUM
2024,8,HAM,44,44.0,MEDIUM
2024,8,HAM,44,45.0,MEDIUM
2024,8,HAM,44,46.0,MEDIUM
2024,8,HAM,44,47.0,MEDIUM
2024,8,HAM,44,48.0,MEDIUM
2024,8,HAM,44,49.0,MEDIUM
2024,8,HAM,44,50.0,MEDIUM
2024,8,HAM,44,51.0,MEDIUM
2024,8,HAM,44,52.0,HARD
2024,8,HAM,44,53.0,HARD
2024,8,HAM,44,54.0,HARD
2024,8,HAM,44,55.0,HARD
2024,8,HAM,44,56.0,HARD
2024,8,HAM,44,57.0,HARD
2024,8,HAM,44,58.0,HARD
2024,8,HAM,44,59.0,HARD
2024,8,HAM,44,60.0,HARD
2024,8,HAM,44,61.0,HARD
2024,8,HAM,44,62.0,HARD
2024,8,HAM,44,63.0,HARD
2024,8,HAM,44,64.0,HARD
2024,8,HAM,44,65.0,HARD
2024,8,HAM,44,66.0,HARD
2024,8,HAM,44,67.0,HARD
2024,8,HAM,44,68.0,HARD
2024,8,HAM,44,69.0,HARD
2024,8,HAM,44,70.0,HARD
2024,8,HAM,44,71.0,HARD
2024,8,HAM,44,72.0,HARD
2024,8,HAM,44,73.0,HARD
2024,8,HAM,44,74.0,HARD
2024,8,HAM,44,75.0,HARD
2024,8,HAM,44,76.0,HARD
2024,8,HAM,44,77.0,HARD
2024,8,HAM,44,78.0,HARD
2024,8,TSU,22,1.0,MEDIUM
2024,8,TSU,22,2.0,HARD
2024,8,TSU,22,3.0,HARD
2024,8,TSU,22,4.0,HARD
2024,8,TSU,22,5.0,HARD
2024,8,TSU,22,6.0,HARD
2024,8,TSU,22,7.0,HARD
2024,8,TSU,22,8.0,HARD
2024,8,TSU,22,9.0,HARD
2024,8,TSU,22,10.0,HARD
2024,8,TSU,22,11.0,HARD
2024,8,TSU,22,12.0,HARD
2024,8,TSU,22,13.0,HARD
2024,8,TSU,22,14.0,HARD
2024,8,TSU,22,15.0,HARD
2024,8,TSU,22,16.0,HARD
2024,8,TSU,22,17.0,HARD
2024,8,TSU,22,18.0,HARD
2024,8,TSU,22,19.0,HARD
2024,8,TSU,22,20.0,HARD
2024,8,TSU,22,21.0,HARD
2024,8,TSU,22,22.0,HARD
2024,8,TSU,22,23.0,HARD
2024,8,TSU,22,24.0,HARD
2024,8,TSU,22,25.0,HARD
2024,8,TSU,22,26.0,HARD
2024,8,TSU,22,27.0,HARD
2024,8,TSU,22,28.0,HARD
2024,8,TSU,22,29.0,HARD
2024,8,TSU,22,30.0,HARD
2024,8,TSU,22,31.0,HARD
2024,8,TSU,22,32.0,HARD
2024,8,TSU,22,33.0,HARD
2024,8,TSU,22,34.0,HARD
2024,8,TSU,22,35.0,HARD
2024,8,TSU,22,36.0,HARD
2024,8,TSU,22,37.0,HARD
2024,8,TSU,22,38.0,HARD
2024,8,TSU,22,39.0,HARD
2024,8,TSU,22,40.0,HARD
2024,8,TSU,22,41.0,HARD
2024,8,TSU,22,42.0,HARD
2024,8,TSU,22,43.0,HARD
2024,8,TSU,22,44.0,HARD
2024,8,TSU,22,45.0,HARD
2024,8,TSU,22,46.0,HARD
2024,8,TSU,22,47.0,HARD
2024,8,TSU,22,48.0,HARD
2024,8,TSU,22,49.0,HARD
2024,8,TSU,22,50.0,HARD
2024,8,TSU,22,51.0,HARD
2024,8,TSU,22,52.0,HARD
2024,8,TSU,22,53.0,HARD
2024,8,TSU,22,54.0,HARD
2024,8,TSU,22,55.0,HARD
2024,8,TSU,22,56.0,HARD
2024,8,TSU,22,57.0,HARD
2024,8,TSU,22,58.0,HARD
2024,8,TSU,22,59.0,HARD
2024,8,TSU,22,60.0,HARD
2024,8,TSU,22,61.0,HARD
2024,8,TSU,22,62.0,HARD
2024,8,TSU,22,63.0,HARD
2024,8,TSU,22,64.0,HARD
2024,8,TSU,22,65.0,HARD
2024,8,TSU,22,66.0,HARD
2024,8,TSU,22,67.0,HARD
2024,8,TSU,22,68.0,HARD
2024,8,TSU,22,69.0,HARD
2024,8,TSU,22,70.0,HARD
2024,8,TSU,22,71.0,HARD
2024,8,TSU,22,72.0,HARD
2024,8,TSU,22,73.0,HARD
2024,8,TSU,22,74.0,HARD
2024,8,TSU,22,75.0,HARD
2024,8,TSU,22,76.0,HARD
2024,8,TSU,22,77.0,HARD
2024,8,ALB,23,1.0,MEDIUM
2024,8,ALB,23,2.0,HARD
2024,8,ALB,23,3.0,HARD
2024,8,ALB,23,4.0,HARD
2024,8,ALB,23,5.0,HARD
2024,8,ALB,23,6.0,HARD
2024,8,ALB,23,7.0,HARD
2024,8,ALB,23,8.0,HARD
2024,8,ALB,23,9.0,HARD
2024,8,ALB,23,10.0,HARD
2024,8,ALB,23,11.0,HARD
2024,8,ALB,23,12.0,HARD
2024,8,ALB,23,13.0,HARD
2024,8,ALB,23,14.0,HARD
2024,8,ALB,23,15.0,HARD
2024,8,ALB,23,16.0,HARD
2024,8,ALB,23,17.0,HARD
2024,8,ALB,23,18.0,HARD
2024,8,ALB,23,19.0,HARD
2024,8,ALB,23,20.0,HARD
2024,8,ALB,23,21.0,HARD
2024,8,ALB,23,22.0,HARD
2024,8,ALB,23,23.0,HARD
2024,8,ALB,23,24.0,HARD
2024,8,ALB,23,25.0,HARD
2024,8,ALB,23,26.0,HARD
2024,8,ALB,23,27.0,HARD
2024,8,ALB,23,28.0,HARD
2024,8,ALB,23,29.0,HARD
2024,8,ALB,23,30.0,HARD
2024,8,ALB,23,31.0,HARD
2024,8,ALB,23,32.0,HARD
2024,8,ALB,23,33.0,HARD
2024,8,ALB,23,34.0,HARD
2024,8,ALB,23,35.0,HARD
2024,8,ALB,23,36.0,HARD
2024,8,ALB,23,37.0,HARD
2024,8,ALB,23,38.0,HARD
2024,8,ALB,23,39.0,HARD
2024,8,ALB,23,40.0,HARD
2024,8,ALB,23,41.0,HARD
2024,8,ALB,23,42.0,HARD
2024,8,ALB,23,43.0,HARD
2024,8,ALB,23,44.0,HARD
2024,8,ALB,23,45.0,HARD
2024,8,ALB,23,46.0,HARD
2024,8,ALB,23,47.0,HARD
2024,8,ALB,23,48.0,HARD
2024,8,ALB,23,49.0,HARD
2024,8,ALB,23,50.0,HARD
2024,8,ALB,23,51.0,HARD
2024,8,ALB,23,52.0,HARD
2024,8,ALB,23,53.0,HARD
2024,8,ALB,23,54.0,HARD
2024,8,ALB,23,55.0,HARD
2024,8,ALB,23,56.0,HARD
2024,8,ALB,23,57.0,HARD
2024,8,ALB,23,58.0,HARD
2024,8,ALB,23,59.0,HARD
2024,8,ALB,23,60.0,HARD
2024,8,ALB,23,61.0,HARD
2024,8,ALB,23,62.0,HARD
2024,8,ALB,23,63.0,HARD
2024,8,ALB,23,64.0,HARD
2024,8,ALB,23,65.0,HARD
2024,8,ALB,23,66.0,HARD
2024,8,ALB,23,67.0,HARD
2024,8,ALB,23,68.0,HARD
2024,8,ALB,23,69.0,HARD
2024,8,ALB,23,70.0,HARD
2024,8,ALB,23,71.0,HARD
2024,8,ALB,23,72.0,HARD
2024,8,ALB,23,73.0,HARD
2024,8,ALB,23,74.0,HARD
2024,8,ALB,23,75.0,HARD
2024,8,ALB,23,76.0,HARD
2024,8,ALB,23,77.0,HARD
2024,8,GAS,10,1.0,HARD
2024,8,GAS,10,2.0,MEDIUM
2024,8,GAS,10,3.0,MEDIUM
2024,8,GAS,10,4.0,MEDIUM
2024,8,GAS,10,5.0,MEDIUM
2024,8,GAS,10,6.0,MEDIUM
2024,8,GAS,10,7.0,MEDIUM
2024,8,GAS,10,8.0,MEDIUM
2024,8,GAS,10,9.0,MEDIUM
2024,8,GAS,10,10.0,MEDIUM
2024,8,GAS,10,11.0,MEDIUM
2024,8,GAS,10,12.0,MEDIUM
2024,8,GAS,10,13.0,MEDIUM
2024,8,GAS,10,14.0,MEDIUM
2024,8,GAS,10,15.0,MEDIUM
2024,8,GAS,10,16.0,MEDIUM
2024,8,GAS,10,17.0,MEDIUM
2024,8,GAS,10,18.0,MEDIUM
2024,8,GAS,10,19.0,MEDIUM
2024,8,GAS,10,20.0,MEDIUM
2024,8,GAS,10,21.0,MEDIUM
2024,8,GAS,10,22.0,MEDIUM
2024,8,GAS,10,23.0,MEDIUM
2024,8,GAS,10,24.0,MEDIUM
2024,8,GAS,10,25.0,MEDIUM
2024,8,GAS,10,26.0,MEDIUM
2024,8,GAS,10,27.0,MEDIUM
2024,8,GAS,10,28.0,MEDIUM
2024,8,GAS,10,29.0,MEDIUM
2024,8,GAS,10,30.0,MEDIUM
2024,8,GAS,10,31.0,MEDIUM
2024,8,GAS,10,32.0,MEDIUM
2024,8,GAS,10,33.0,MEDIUM
2024,8,GAS,10,34.0,MEDIUM
2024,8,GAS,10,35.0,MEDIUM
2024,8,GAS,10,36.0,MEDIUM
2024,8,GAS,10,37.0,MEDIUM
2024,8,GAS,10,38.0,MEDIUM
2024,8,GAS,10,39.0,MEDIUM
2024,8,GAS,10,40.0,MEDIUM
2024,8,GAS,10,41.0,MEDIUM
2024,8,GAS,10,42.0,MEDIUM
2024,8,GAS,10,43.0,MEDIUM
2024,8,GAS,10,44.0,MEDIUM
2024,8,GAS,10,45.0,MEDIUM
2024,8,GAS,10,46.0,MEDIUM
2024,8,GAS,10,47.0,MEDIUM
2024,8,GAS,10,48.0,MEDIUM
2024,8,GAS,10,49.0,MEDIUM
2024,8,GAS,10,50.0,MEDIUM
2024,8,GAS,10,51.0,MEDIUM
2024,8,GAS,10,52.0,MEDIUM
2024,8,GAS,10,53.0,MEDIUM
2024,8,GAS,10,54.0,MEDIUM
2024,8,GAS,10,55.0,MEDIUM
2024,8,GAS,10,56.0,MEDIUM
2024,8,GAS,10,57.0,MEDIUM
2024,8,GAS,10,58.0,MEDIUM
2024,8,GAS,10,59.0,MEDIUM
2024,8,GAS,10,60.0,MEDIUM
2024,8,GAS,10,61.0,MEDIUM
2024,8,GAS,10,62.0,MEDIUM
2024,8,GAS,10,63.0,MEDIUM
2024,8,GAS,10,64.0,MEDIUM
2024,8,GAS,10,65.0,MEDIUM
2024,8,GAS,10,66.0,MEDIUM
2024,8,GAS,10,67.0,MEDIUM
2024,8,GAS,10,68.0,MEDIUM
2024,8,GAS,10,69.0,MEDIUM
2024,8,GAS,10,70.0,MEDIUM
2024,8,GAS,10,71.0,MEDIUM
2024,8,GAS,10,72.0,MEDIUM
2024,8,GAS,10,73.0,MEDIUM
2024,8,GAS,10,74.0,MEDIUM
2024,8,GAS,10,75.0,MEDIUM
2024,8,GAS,10,76.0,MEDIUM
2024,8,GAS,10,77.0,MEDIUM
2024,8,ALO,14,1.0,HARD
2024,8,ALO,14,2.0,MEDIUM
2024,8,ALO,14,3.0,MEDIUM
2024,8,ALO,14,4.0,MEDIUM
2024,8,ALO,14,5.0,MEDIUM
2024,8,ALO,14,6.0,MEDIUM
2024,8,ALO,14,7.0,MEDIUM
2024,8,ALO,14,8.0,MEDIUM
2024,8,ALO,14,9.0,MEDIUM
2024,8,ALO,14,10.0,MEDIUM
2024,8,ALO,14,11.0,MEDIUM
2024,8,ALO,14,12.0,MEDIUM
2024,8,ALO,14,13.0,MEDIUM
2024,8,ALO,14,14.0,MEDIUM
2024,8,ALO,14,15.0,MEDIUM
2024,8,ALO,14,16.0,MEDIUM
2024,8,ALO,14,17.0,MEDIUM
2024,8,ALO,14,18.0,MEDIUM
2024,8,ALO,14,19.0,MEDIUM
2024,8,ALO,14,20.0,MEDIUM
2024,8,ALO,14,21.0,MEDIUM
2024,8,ALO,14,22.0,MEDIUM
2024,8,ALO,14,23.0,MEDIUM
2024,8,ALO,14,24.0,MEDIUM
2024,8,ALO,14,25.0,MEDIUM
2024,8,ALO,14,26.0,MEDIUM
2024,8,ALO,14,27.0,MEDIUM
2024,8,ALO,14,28.0,MEDIUM
2024,8,ALO,14,29.0,MEDIUM
2024,8,ALO,14,30.0,MEDIUM
2024,8,ALO,14,31.0,MEDIUM
2024,8,ALO,14,32.0,MEDIUM
2024,8,ALO,14,33.0,MEDIUM
2024,8,ALO,14,34.0,MEDIUM
2024,8,ALO,14,35.0,MEDIUM
2024,8,ALO,14,36.0,MEDIUM
2024,8,ALO,14,37.0,MEDIUM
2024,8,ALO,14,38.0,MEDIUM
2024,8,ALO,14,39.0,MEDIUM
2024,8,ALO,14,40.0,MEDIUM
2024,8,ALO,14,41.0,MEDIUM
2024,8,ALO,14,42.0,MEDIUM
2024,8,ALO,14,43.0,MEDIUM
2024,8,ALO,14,44.0,MEDIUM
2024,8,ALO,14,45.0,MEDIUM
2024,8,ALO,14,46.0,MEDIUM
2024,8,ALO,14,47.0,MEDIUM
2024,8,ALO,14,48.0,MEDIUM
2024,8,ALO,14,49.0,MEDIUM
2024,8,ALO,14,50.0,MEDIUM
2024,8,ALO,14,51.0,MEDIUM
2024,8,ALO,14,52.0,MEDIUM
2024,8,ALO,14,53.0,MEDIUM
2024,8,ALO,14,54.0,MEDIUM
2024,8,ALO,14,55.0,MEDIUM
2024,8,ALO,14,56.0,MEDIUM
2024,8,ALO,14,57.0,MEDIUM
2024,8,ALO,14,58.0,MEDIUM
2024,8,ALO,14,59.0,MEDIUM
2024,8,ALO,14,60.0,MEDIUM
2024,8,ALO,14,61.0,MEDIUM
2024,8,ALO,14,62.0,MEDIUM
2024,8,ALO,14,63.0,MEDIUM
2024,8,ALO,14,64.0,MEDIUM
2024,8,ALO,14,65.0,MEDIUM
2024,8,ALO,14,66.0,MEDIUM
2024,8,ALO,14,67.0,MEDIUM
2024,8,ALO,14,68.0,MEDIUM
2024,8,ALO,14,69.0,MEDIUM
2024,8,ALO,14,70.0,MEDIUM
2024,8,ALO,14,71.0,MEDIUM
2024,8,ALO,14,72.0,MEDIUM
2024,8,ALO,14,73.0,MEDIUM
2024,8,ALO,14,74.0,MEDIUM
2024,8,ALO,14,75.0,MEDIUM
2024,8,ALO,14,76.0,MEDIUM
2024,8,RIC,3,1.0,MEDIUM
2024,8,RIC,3,2.0,HARD
2024,8,RIC,3,3.0,HARD
2024,8,RIC,3,4.0,HARD
2024,8,RIC,3,5.0,HARD
2024,8,RIC,3,6.0,HARD
2024,8,RIC,3,7.0,HARD
2024,8,RIC,3,8.0,HARD
2024,8,RIC,3,9.0,HARD
2024,8,RIC,3,10.0,HARD
2024,8,RIC,3,11.0,HARD
2024,8,RIC,3,12.0,HARD
2024,8,RIC,3,13.0,HARD
2024,8,RIC,3,14.0,HARD
2024,8,RIC,3,15.0,HARD
2024,8,RIC,3,16.0,HARD
2024,8,RIC,3,17.0,HARD
2024,8,RIC,3,18.0,HARD
2024,8,RIC,3,19.0,HARD
2024,8,RIC,3,20.0,HARD
2024,8,RIC,3,21.0,HARD
2024,8,RIC,3,22.0,HARD
2024,8,RIC,3,23.0,HARD
2024,8,RIC,3,24.0,HARD
2024,8,RIC,3,25.0,HARD
2024,8,RIC,3,26.0,HARD
2024,8,RIC,3,27.0,HARD
2024,8,RIC,3,28.0,HARD
2024,8,RIC,3,29.0,HARD
2024,8,RIC,3,30.0,HARD
2024,8,RIC,3,31.0,HARD
2024,8,RIC,3,32.0,HARD
2024,8,RIC,3,33.0,HARD
2024,8,RIC,3,34.0,HARD
2024,8,RIC,3,35.0,HARD
2024,8,RIC,3,36.0,HARD
2024,8,RIC,3,37.0,HARD
2024,8,RIC,3,38.0,HARD
2024,8,RIC,3,39.0,HARD
2024,8,RIC,3,40.0,HARD
2024,8,RIC,3,41.0,HARD
2024,8,RIC,3,42.0,HARD
2024,8,RIC,3,43.0,HARD
2024,8,RIC,3,44.0,HARD
2024,8,RIC,3,45.0,HARD
2024,8,RIC,3,46.0,HARD
2024,8,RIC,3,47.0,HARD
2024,8,RIC,3,48.0,HARD
2024,8,RIC,3,49.0,HARD
2024,8,RIC,3,50.0,HARD
2024,8,RIC,3,51.0,HARD
2024,8,RIC,3,52.0,HARD
2024,8,RIC,3,53.0,HARD
2024,8,RIC,3,54.0,HARD
2024,8,RIC,3,55.0,HARD
2024,8,RIC,3,56.0,HARD
2024,8,RIC,3,57.0,HARD
2024,8,RIC,3,58.0,HARD
2024,8,RIC,3,59.0,HARD
2024,8,RIC,3,60.0,HARD
2024,8,RIC,3,61.0,HARD
2024,8,RIC,3,62.0,HARD
2024,8,RIC,3,63.0,HARD
2024,8,RIC,3,64.0,HARD
2024,8,RIC,3,65.0,HARD
2024,8,RIC,3,66.0,HARD
2024,8,RIC,3,67.0,HARD
2024,8,RIC,3,68.0,HARD
2024,8,RIC,3,69.0,HARD
2024,8,RIC,3,70.0,HARD
2024,8,RIC,3,71.0,HARD
2024,8,RIC,3,72.0,HARD
2024,8,RIC,3,73.0,HARD
2024,8,RIC,3,74.0,HARD
2024,8,RIC,3,75.0,HARD
2024,8,RIC,3,76.0,HARD
2024,8,BOT,77,1.0,HARD
2024,8,BOT,77,2.0,MEDIUM
2024,8,BOT,77,3.0,MEDIUM
2024,8,BOT,77,4.0,MEDIUM
2024,8,BOT,77,5.0,MEDIUM
2024,8,BOT,77,6.0,MEDIUM
2024,8,BOT,77,7.0,MEDIUM
2024,8,BOT,77,8.0,MEDIUM
2024,8,BOT,77,9.0,MEDIUM
2024,8,BOT,77,10.0,MEDIUM
2024,8,BOT,77,11.0,MEDIUM
2024,8,BOT,77,12.0,MEDIUM
2024,8,BOT,77,13.0,MEDIUM
2024,8,BOT,77,14.0,MEDIUM
2024,8,BOT,77,15.0,MEDIUM
2024,8,BOT,77,16.0,HARD
2024,8,BOT,77,17.0,HARD
2024,8,BOT,77,18.0,HARD
2024,8,BOT,77,19.0,HARD
2024,8,BOT,77,20.0,HARD
2024,8,BOT,77,21.0,HARD
2024,8,BOT,77,22.0,HARD
2024,8,BOT,77,23.0,HARD
2024,8,BOT,77,24.0,HARD
2024,8,BOT,77,25.0,HARD
2024,8,BOT,77,26.0,HARD
2024,8,BOT,77,27.0,HARD
2024,8,BOT,77,28.0,HARD
2024,8,BOT,77,29.0,HARD
2024,8,BOT,77,30.0,HARD
2024,8,BOT,77,31.0,HARD
2024,8,BOT,77,32.0,HARD
2024,8,BOT,77,33.0,HARD
2024,8,BOT,77,34.0,HARD
2024,8,BOT,77,35.0,HARD
2024,8,BOT,77,36.0,HARD
2024,8,BOT,77,37.0,HARD
2024,8,BOT,77,38.0,HARD
2024,8,BOT,77,39.0,HARD
2024,8,BOT,77,40.0,HARD
2024,8,BOT,77,41.0,HARD
2024,8,BOT,77,42.0,HARD
2024,8,BOT,77,43.0,HARD
2024,8,BOT,77,44.0,HARD
2024,8,BOT,77,45.0,HARD
2024,8,BOT,77,46.0,HARD
2024,8,BOT,77,47.0,HARD
2024,8,BOT,77,48.0,HARD
2024,8,BOT,77,49.0,HARD
2024,8,BOT,77,50.0,HARD
2024,8,BOT,77,51.0,HARD
2024,8,BOT,77,52.0,HARD
2024,8,BOT,77,53.0,HARD
2024,8,BOT,77,54.0,HARD
2024,8,BOT,77,55.0,HARD
2024,8,BOT,77,56.0,HARD
2024,8,BOT,77,57.0,HARD
2024,8,BOT,77,58.0,HARD
2024,8,BOT,77,59.0,HARD
2024,8,BOT,77,60.0,HARD
2024,8,BOT,77,61.0,HARD
2024,8,BOT,77,62.0,HARD
2024,8,BOT,77,63.0,HARD
2024,8,BOT,77,64.0,HARD
2024,8,BOT,77,65.0,HARD
2024,8,BOT,77,66.0,HARD
2024,8,BOT,77,67.0,HARD
2024,8,BOT,77,68.0,HARD
2024,8,BOT,77,69.0,HARD
2024,8,BOT,77,70.0,HARD
2024,8,BOT,77,71.0,HARD
2024,8,BOT,77,72.0,HARD
2024,8,BOT,77,73.0,HARD
2024,8,BOT,77,74.0,HARD
2024,8,BOT,77,75.0,HARD
2024,8,BOT,77,76.0,HARD
2024,8,STR,18,1.0,HARD
2024,8,STR,18,2.0,MEDIUM
2024,8,STR,18,3.0,MEDIUM
2024,8,STR,18,4.0,MEDIUM
2024,8,STR,18,5.0,MEDIUM
2024,8,STR,18,6.0,MEDIUM
2024,8,STR,18,7.0,MEDIUM
2024,8,STR,18,8.0,MEDIUM
2024,8,STR,18,9.0,MEDIUM
2024,8,STR,18,10.0,MEDIUM
2024,8,STR,18,11.0,MEDIUM
2024,8,STR,18,12.0,MEDIUM
2024,8,STR,18,13.0,MEDIUM
2024,8,STR,18,14.0,MEDIUM
2024,8,STR,18,15.0,MEDIUM
2024,8,STR,18,16.0,MEDIUM
2024,8,STR,18,17.0,MEDIUM
2024,8,STR,18,18.0,MEDIUM
2024,8,STR,18,19.0,MEDIUM
2024,8,STR,18,20.0,MEDIUM
2024,8,STR,18,21.0,MEDIUM
2024,8,STR,18,22.0,MEDIUM
2024,8,STR,18,23.0,MEDIUM
2024,8,STR,18,24.0,MEDIUM
2024,8,STR,18,25.0,MEDIUM
2024,8,STR,18,26.0,MEDIUM
2024,8,STR,18,27.0,MEDIUM
2024,8,STR,18,28.0,MEDIUM
2024,8,STR,18,29.0,MEDIUM
2024,8,STR,18,30.0,MEDIUM
2024,8,STR,18,31.0,MEDIUM
2024,8,STR,18,32.0,MEDIUM
2024,8,STR,18,33.0,MEDIUM
2024,8,STR,18,34.0,MEDIUM
2024,8,STR,18,35.0,MEDIUM
2024,8,STR,18,36.0,MEDIUM
2024,8,STR,18,37.0,MEDIUM
2024,8,STR,18,38.0,MEDIUM
2024,8,STR,18,39.0,MEDIUM
2024,8,STR,18,40.0,MEDIUM
2024,8,STR,18,41.0,MEDIUM
2024,8,STR,18,42.0,MEDIUM
2024,8,STR,18,43.0,HARD
2024,8,STR,18,44.0,HARD
2024,8,STR,18,45.0,HARD
2024,8,STR,18,46.0,HARD
2024,8,STR,18,47.0,HARD
2024,8,STR,18,48.0,HARD
2024,8,STR,18,49.0,SOFT
2024,8,STR,18,50.0,SOFT
2024,8,STR,18,51.0,SOFT
2024,8,STR,18,52.0,SOFT
2024,8,STR,18,53.0,SOFT
2024,8,STR,18,54.0,SOFT
2024,8,STR,18,55.0,SOFT
2024,8,STR,18,56.0,SOFT
2024,8,STR,18,57.0,SOFT
2024,8,STR,18,58.0,SOFT
2024,8,STR,18,59.0,SOFT
2024,8,STR,18,60.0,SOFT
2024,8,STR,18,61.0,SOFT
2024,8,STR,18,62.0,SOFT
2024,8,STR,18,63.0,SOFT
2024,8,STR,18,64.0,SOFT
2024,8,STR,18,65.0,SOFT
2024,8,STR,18,66.0,SOFT
2024,8,STR,18,67.0,SOFT
2024,8,STR,18,68.0,SOFT
2024,8,STR,18,69.0,SOFT
2024,8,STR,18,70.0,SOFT
2024,8,STR,18,71.0,SOFT
2024,8,STR,18,72.0,SOFT
2024,8,STR,18,73.0,SOFT
2024,8,STR,18,74.0,SOFT
2024,8,STR,18,75.0,SOFT
2024,8,STR,18,76.0,SOFT
2024,8,SAR,2,1.0,HARD
2024,8,SAR,2,2.0,HARD
2024,8,SAR,2,3.0,HARD
2024,8,SAR,2,4.0,HARD
2024,8,SAR,2,5.0,HARD
2024,8,SAR,2,6.0,HARD
2024,8,SAR,2,7.0,HARD
2024,8,SAR,2,8.0,HARD
2024,8,SAR,2,9.0,HARD
2024,8,SAR,2,10.0,HARD
2024,8,SAR,2,11.0,HARD
2024,8,SAR,2,12.0,HARD
2024,8,SAR,2,13.0,HARD
2024,8,SAR,2,14.0,HARD
2024,8,SAR,2,15.0,HARD
2024,8,SAR,2,16.0,HARD
2024,8,SAR,2,17.0,HARD
2024,8,SAR,2,18.0,HARD
2024,8,SAR,2,19.0,HARD
2024,8,SAR,2,20.0,HARD
2024,8,SAR,2,21.0,HARD
2024,8,SAR,2,22.0,HARD
2024,8,SAR,2,23.0,HARD
2024,8,SAR,2,24.0,HARD
2024,8,SAR,2,25.0,HARD
2024,8,SAR,2,26.0,HARD
2024,8,SAR,2,27.0,HARD
2024,8,SAR,2,28.0,HARD
2024,8,SAR,2,29.0,HARD
2024,8,SAR,2,30.0,HARD
2024,8,SAR,2,31.0,HARD
2024,8,SAR,2,32.0,HARD
2024,8,SAR,2,33.0,HARD
2024,8,SAR,2,34.0,HARD
2024,8,SAR,2,35.0,HARD
2024,8,SAR,2,36.0,HARD
2024,8,SAR,2,37.0,HARD
2024,8,SAR,2,38.0,HARD
2024,8,SAR,2,39.0,HARD
2024,8,SAR,2,40.0,HARD
2024,8,SAR,2,41.0,HARD
2024,8,SAR,2,42.0,HARD
2024,8,SAR,2,43.0,HARD
2024,8,SAR,2,44.0,HARD
2024,8,SAR,2,45.0,HARD
2024,8,SAR,2,46.0,HARD
2024,8,SAR,2,47.0,HARD
2024,8,SAR,2,48.0,HARD
2024,8,SAR,2,49.0,HARD
2024,8,SAR,2,50.0,HARD
2024,8,SAR,2,51.0,HARD
2024,8,SAR,2,52.0,HARD
2024,8,SAR,2,53.0,HARD
2024,8,SAR,2,54.0,HARD
2024,8,SAR,2,55.0,HARD
2024,8,SAR,2,56.0,HARD
2024,8,SAR,2,57.0,HARD
2024,8,SAR,2,58.0,MEDIUM
2024,8,SAR,2,59.0,MEDIUM
2024,8,SAR,2,60.0,MEDIUM
2024,8,SAR,2,61.0,MEDIUM
2024,8,SAR,2,62.0,MEDIUM
2024,8,SAR,2,63.0,MEDIUM
2024,8,SAR,2,64.0,MEDIUM
2024,8,SAR,2,65.0,MEDIUM
2024,8,SAR,2,66.0,MEDIUM
2024,8,SAR,2,67.0,MEDIUM
2024,8,SAR,2,68.0,MEDIUM
2024,8,SAR,2,69.0,MEDIUM
2024,8,SAR,2,70.0,MEDIUM
2024,8,SAR,2,71.0,MEDIUM
2024,8,SAR,2,72.0,MEDIUM
2024,8,SAR,2,73.0,MEDIUM
2024,8,SAR,2,74.0,MEDIUM
2024,8,SAR,2,75.0,MEDIUM
2024,8,SAR,2,76.0,MEDIUM
2024,8,ZHO,24,1.0,MEDIUM
2024,8,ZHO,24,2.0,HARD
2024,8,ZHO,24,3.0,HARD
2024,8,ZHO,24,4.0,HARD
2024,8,ZHO,24,5.0,HARD
2024,8,ZHO,24,6.0,HARD
2024,8,ZHO,24,7.0,HARD
2024,8,ZHO,24,8.0,HARD
2024,8,ZHO,24,9.0,HARD
2024,8,ZHO,24,10.0,HARD
2024,8,ZHO,24,11.0,HARD
2024,8,ZHO,24,12.0,HARD
2024,8,ZHO,24,13.0,HARD
2024,8,ZHO,24,14.0,HARD
2024,8,ZHO,24,15.0,HARD
2024,8,ZHO,24,16.0,HARD
2024,8,ZHO,24,17.0,HARD
2024,8,ZHO,24,18.0,HARD
2024,8,ZHO,24,19.0,HARD
2024,8,ZHO,24,20.0,HARD
2024,8,ZHO,24,21.0,HARD
2024,8,ZHO,24,22.0,HARD
2024,8,ZHO,24,23.0,HARD
2024,8,ZHO,24,24.0,HARD
2024,8,ZHO,24,25.0,HARD
2024,8,ZHO,24,26.0,HARD
2024,8,ZHO,24,27.0,HARD
2024,8,ZHO,24,28.0,HARD
2024,8,ZHO,24,29.0,HARD
2024,8,ZHO,24,30.0,HARD
2024,8,ZHO,24,31.0,HARD
2024,8,ZHO,24,32.0,HARD
2024,8,ZHO,24,33.0,HARD
2024,8,ZHO,24,34.0,HARD
2024,8,ZHO,24,35.0,HARD
2024,8,ZHO,24,36.0,HARD
2024,8,ZHO,24,37.0,HARD
2024,8,ZHO,24,38.0,HARD
2024,8,ZHO,24,39.0,HARD
2024,8,ZHO,24,40.0,HARD
